41265	434	35756	0.930
41265	434	34707	0.930
41265	434	34647	0.930
41265	434	29317	0.956
41265	434	16439	0.930
41265	434	23715	0.930
41265	434	34724	0.930
41265	434	29304	0.965
41265	434	16440	0.963
41265	434	41217	0.965
41265	434	34619	0.956
41265	434	34746	0.965
41265	434	23709	0.930
41265	434	31171	0.930
41265	434	34822	0.965
41265	434	23545	0.930
41265	434	23704	0.965
41265	434	34747	0.963
41265	434	34686	0.965
41265	434	29302	0.965
41265	434	23776	0.956
41265	434	23357	0.963
41265	434	34780	0.930
41265	434	35607	0.963
41265	434	34603	0.956
41265	434	40934	0.963
41265	434	31319	0.965
41265	434	29274	0.965
41265	434	34739	0.930
41265	434	23567	0.965
41265	434	29278	0.965
41265	434	34704	0.930
41265	434	23755	0.963
41265	434	16368	0.965
41265	434	40967	0.964
41265	434	41170	0.930
41265	434	23388	0.965
41265	434	31298	0.956
41265	434	31308	0.930
41265	434	35618	0.964
41265	434	35606	0.930
41265	434	41015	0.930
41265	434	23796	0.930
41265	434	35638	0.930
41265	434	34831	0.956
41265	434	23627	0.956
41265	434	41021	0.963
41265	434	41039	0.930
41265	434	23731	0.930
41265	434	23689	0.964
41265	434	34838	0.930
41265	434	34735	0.956
41265	434	29309	0.930
41265	434	16435	0.930
41265	434	23891	0.957
41265	434	16356	0.965
41265	434	31262	0.956
41265	434	23482	0.956
41265	434	16431	0.965
41265	434	22464	0.965
41265	434	34752	0.965
41265	434	23725	0.965
41265	434	35733	0.930
41265	434	34771	0.930
41265	434	23427	0.963
41265	434	23706	0.964
41265	434	16469	0.965
41265	434	34655	0.930
41265	434	34693	0.965
41265	434	31139	0.956
41265	434	23799	0.965
41265	434	34689	0.930
41265	434	35690	0.949
41265	434	34760	0.965
41265	434	41265	0.930
41265	434	23354	0.956
41265	434	35742	0.930
41265	434	41066	0.963
41265	434	35617	0.935
41265	434	16373	0.963
41265	434	16488	0.956
41265	434	34860	0.930
41265	434	34763	0.965
41265	434	16438	0.965
41265	434	16495	0.963
41265	434	23581	0.964
41265	434	34648	0.930
41265	434	22767	0.956
41265	434	23823	0.965
41265	434	22385	0.930
41265	434	16496	0.965
41265	434	34696	0.964
41265	434	22573	0.965
41265	434	22772	0.930
41265	434	34846	0.965
41265	434	16477	0.965
41265	434	34813	0.956
41265	434	34753	0.956
41265	434	29312	0.965
41265	434	34853	0.956
41265	434	34633	0.964
41265	434	35724	0.963
41265	434	23400	0.964
41265	434	23382	0.930
41265	434	23419	0.965
41265	434	34692	0.964
41265	434	34842	0.930
41265	434	34809	0.930
41265	434	34677	0.930
41265	434	31314	0.965
41265	434	34843	0.956
41265	434	16407	0.963
41265	434	23655	0.930
41265	434	41178	0.930
41265	434	41216	0.930
41265	434	31136	0.956
41265	434	26354	0.956
23891	434	22690	0.957
23891	434	23777	0.984
23891	434	34622	0.984
23891	434	16365	0.984
23891	434	16436	0.993
23891	434	35756	0.957
23891	434	34707	0.957
23891	434	34647	0.957
23891	434	29317	0.984
23891	434	16439	0.957
23891	434	23715	0.957
23891	434	34724	0.957
23891	434	29304	0.992
23891	434	16440	0.990
23891	434	41217	0.993
23891	434	34619	0.984
23891	434	34746	0.993
23891	434	23709	0.957
23891	434	31171	0.957
23891	434	34822	0.993
23891	434	23545	0.957
23891	434	23704	0.992
23891	434	34747	0.990
23891	434	34686	0.993
23891	434	29302	0.993
23891	434	23776	0.984
23891	434	23357	0.990
23891	434	34780	0.957
23891	434	35607	0.990
23891	434	34603	0.984
23891	434	40934	0.990
23891	434	31319	0.993
23891	434	29274	0.993
23891	434	34739	0.957
23891	434	23567	0.993
23891	434	29278	0.992
23891	434	34704	0.957
23891	434	23755	0.990
23891	434	16368	0.993
23891	434	40967	0.992
23891	434	41170	0.957
23891	434	23388	0.993
23891	434	31298	0.984
23891	434	31308	0.957
23891	434	35618	0.992
23891	434	35606	0.957
23891	434	41015	0.957
23891	434	23796	0.957
23891	434	35638	0.957
23891	434	34831	0.984
23891	434	23627	0.984
23891	434	41021	0.990
23891	434	41039	0.957
23891	434	23731	0.957
23891	434	23689	0.992
23891	434	34838	0.957
23891	434	34735	0.984
23891	434	29309	0.957
23891	434	16435	0.957
23891	434	23891	0.985
23891	434	16356	0.993
23891	434	31262	0.984
23891	434	23482	0.984
23891	434	16431	0.993
23891	434	22464	0.992
23891	434	34752	0.993
23891	434	23725	0.993
23891	434	35733	0.957
23891	434	34771	0.957
23891	434	23427	0.990
23891	434	23706	0.992
23891	434	16469	0.993
23891	434	34655	0.957
23891	434	34693	0.993
23891	434	31139	0.984
23891	434	23799	0.993
23891	434	34689	0.957
23891	434	35690	0.977
23891	434	34760	0.993
23891	434	41265	0.957
23891	434	23354	0.984
23891	434	35742	0.957
23891	434	41066	0.990
23891	434	35617	0.962
23891	434	16373	0.990
23891	434	16488	0.984
23891	434	34860	0.957
23891	434	34763	0.993
23891	434	16438	0.993
23891	434	16495	0.990
23891	434	23581	0.992
23891	434	34648	0.957
23891	434	22767	0.984
23891	434	23823	0.992
23891	434	22385	0.957
23891	434	16496	0.993
23891	434	34696	0.992
23891	434	22573	0.993
23891	434	22772	0.957
23891	434	34846	0.993
23891	434	16477	0.993
23891	434	34813	0.984
23891	434	34753	0.984
23891	434	29312	0.992
23891	434	34853	0.984
23891	434	34633	0.992
23891	434	35724	0.990
23891	434	23400	0.992
23891	434	23382	0.957
23891	434	23419	0.993
23891	434	34692	0.992
23891	434	34842	0.957
23891	434	34809	0.957
23891	434	34677	0.957
23891	434	31314	0.993
23891	434	34843	0.984
23891	434	16407	0.990
23891	434	23655	0.957
23891	434	41178	0.957
23891	434	41216	0.957
23891	434	31136	0.984
23891	434	26354	0.984
23482	434	22690	0.956
23482	434	23777	0.982
23482	434	34622	0.982
23482	434	16365	0.982
23482	434	16436	0.991
23482	434	35756	0.956
23482	434	34707	0.956
23482	434	34647	0.956
23482	434	29317	0.982
23482	434	16439	0.956
23482	434	23715	0.956
23482	434	34724	0.956
23482	434	29304	0.991
23482	434	16440	0.989
23482	434	41217	0.991
23482	434	34619	0.982
23482	434	34746	0.991
23482	434	23709	0.956
23482	434	31171	0.956
23482	434	34822	0.991
23482	434	23545	0.956
23482	434	23704	0.991
23482	434	34747	0.989
23482	434	34686	0.991
23482	434	29302	0.991
23482	434	23776	0.982
23482	434	23357	0.989
23482	434	34780	0.956
23482	434	35607	0.989
23482	434	34603	0.982
23482	434	40934	0.989
23482	434	31319	0.991
23482	434	29274	0.991
23482	434	34739	0.956
23482	434	23567	0.991
23482	434	29278	0.991
23482	434	34704	0.956
23482	434	23755	0.989
23482	434	16368	0.991
23482	434	40967	0.991
23482	434	41170	0.956
23482	434	23388	0.991
23482	434	31298	0.982
23482	434	31308	0.956
23482	434	35618	0.991
23482	434	35606	0.956
23482	434	41015	0.956
23482	434	23796	0.956
23482	434	35638	0.956
23482	434	34831	0.982
23482	434	23627	0.982
23482	434	41021	0.989
23482	434	41039	0.956
23482	434	23731	0.956
23482	434	23689	0.991
23482	434	34838	0.956
23482	434	34735	0.982
23482	434	29309	0.956
23482	434	16435	0.956
23482	434	23891	0.984
23482	434	16356	0.991
23482	434	31262	0.982
23482	434	23482	0.982
23482	434	16431	0.991
23482	434	22464	0.991
23482	434	34752	0.991
23482	434	23725	0.991
23482	434	35733	0.956
23482	434	34771	0.956
23482	434	23427	0.989
23482	434	23706	0.991
23482	434	16469	0.991
23482	434	34655	0.956
23482	434	34693	0.991
23482	434	31139	0.982
23482	434	23799	0.991
23482	434	34689	0.956
23482	434	35690	0.976
23482	434	34760	0.991
23482	434	41265	0.956
23482	434	23354	0.982
23482	434	35742	0.956
23482	434	41066	0.989
23482	434	35617	0.961
23482	434	16373	0.989
23482	434	16488	0.982
23482	434	34860	0.956
23482	434	34763	0.991
23482	434	16438	0.991
23482	434	16495	0.989
23482	434	23581	0.991
23482	434	34648	0.956
23482	434	22767	0.982
23482	434	23823	0.991
23482	434	22385	0.956
23482	434	16496	0.991
23482	434	34696	0.991
23482	434	22573	0.991
23482	434	22772	0.956
23482	434	34846	0.991
23482	434	16477	0.991
23482	434	34813	0.982
23482	434	34753	0.982
23482	434	29312	0.991
23482	434	34853	0.982
23482	434	34633	0.991
23482	434	35724	0.989
23482	434	23400	0.991
23482	434	23382	0.956
23482	434	23419	0.991
23482	434	34692	0.991
23482	434	34842	0.956
23482	434	34809	0.956
23482	434	34677	0.956
23482	434	31314	0.991
23482	434	34843	0.982
23482	434	16407	0.989
23482	434	23655	0.956
23482	434	41178	0.956
23482	434	41216	0.956
23482	434	31136	0.982
23482	434	26354	0.982
23776	434	22690	0.956
23776	434	23777	0.982
23776	434	34622	0.982
23776	434	16365	0.982
23776	434	16436	0.991
23776	434	35756	0.956
23776	434	34707	0.956
23776	434	34647	0.956
23776	434	29317	0.982
23776	434	16439	0.956
23776	434	23715	0.956
23776	434	34724	0.956
23776	434	29304	0.991
23776	434	16440	0.989
23776	434	41217	0.991
23776	434	34619	0.982
23776	434	34746	0.991
23776	434	23709	0.956
23776	434	31171	0.956
23776	434	34822	0.991
23776	434	23545	0.956
23776	434	23704	0.991
23776	434	34747	0.989
23776	434	34686	0.991
23776	434	29302	0.991
23776	434	23776	0.982
23776	434	23357	0.989
23776	434	34780	0.956
23776	434	35607	0.989
23776	434	34603	0.982
23776	434	40934	0.989
23776	434	31319	0.991
23776	434	29274	0.991
23776	434	34739	0.956
23776	434	23567	0.991
23776	434	29278	0.991
23776	434	34704	0.956
23776	434	23755	0.989
23776	434	16368	0.991
23776	434	40967	0.991
23776	434	41170	0.956
23776	434	23388	0.991
23776	434	31298	0.982
23776	434	31308	0.956
23776	434	35618	0.991
23776	434	35606	0.956
23776	434	41015	0.956
23776	434	23796	0.956
23776	434	35638	0.956
23776	434	34831	0.982
23776	434	23627	0.982
23776	434	41021	0.989
23776	434	41039	0.956
23776	434	23731	0.956
23776	434	23689	0.991
23776	434	34838	0.956
23776	434	34735	0.982
23776	434	29309	0.956
23776	434	16435	0.956
23776	434	23891	0.984
23776	434	16356	0.991
23776	434	31262	0.982
23776	434	23482	0.982
23776	434	16431	0.991
23776	434	22464	0.991
23776	434	34752	0.991
23776	434	23725	0.991
23776	434	35733	0.956
23776	434	34771	0.956
23776	434	23427	0.989
23776	434	23706	0.991
23776	434	16469	0.991
23776	434	34655	0.956
23776	434	34693	0.991
23776	434	31139	0.982
23776	434	23799	0.991
23776	434	34689	0.956
23776	434	35690	0.976
23776	434	34760	0.991
23776	434	41265	0.956
23776	434	23354	0.982
23776	434	35742	0.956
23776	434	41066	0.989
23776	434	35617	0.961
23776	434	16373	0.989
23776	434	16488	0.982
23776	434	34860	0.956
23776	434	34763	0.991
23776	434	16438	0.991
23776	434	16495	0.989
23776	434	23581	0.991
23776	434	34648	0.956
23776	434	22767	0.982
23776	434	23823	0.991
23776	434	22385	0.956
23776	434	16496	0.991
23776	434	34696	0.991
23776	434	22573	0.991
23776	434	22772	0.956
23776	434	34846	0.991
23776	434	16477	0.991
23776	434	34813	0.982
23776	434	34753	0.982
23776	434	29312	0.991
23776	434	34853	0.982
23776	434	34633	0.991
23776	434	35724	0.989
23776	434	23400	0.991
23776	434	23382	0.956
23776	434	23419	0.991
23776	434	34692	0.991
23776	434	34842	0.956
23776	434	34809	0.956
23776	434	34677	0.956
23776	434	31314	0.991
23776	434	34843	0.982
23776	434	16407	0.989
23776	434	23655	0.956
23776	434	41178	0.956
23776	434	41216	0.956
23776	434	31136	0.982
23776	434	26354	0.982
23427	434	22690	0.963
23427	434	23777	0.989
23427	434	34622	0.989
23427	434	16365	0.989
23427	434	16436	0.998
23427	434	35756	0.963
23427	434	34707	0.963
23427	434	34647	0.963
23427	434	29317	0.989
23427	434	16439	0.963
23427	434	23715	0.963
23427	434	34724	0.963
23427	434	29304	0.998
23427	434	16440	0.996
23427	434	41217	0.998
23427	434	34619	0.989
23427	434	34746	0.998
23427	434	23709	0.963
23427	434	31171	0.963
23427	434	34822	0.998
23427	434	23545	0.963
23427	434	23704	0.998
23427	434	34747	0.996
23427	434	34686	0.998
23427	434	29302	0.998
23427	434	23776	0.989
23427	434	23357	0.996
23427	434	34780	0.963
23427	434	35607	0.996
23427	434	34603	0.989
23427	434	40934	0.996
23427	434	31319	0.998
23427	434	29274	0.998
23427	434	34739	0.963
23427	434	23567	0.998
23427	434	29278	0.998
23427	434	34704	0.963
23427	434	23755	0.996
23427	434	16368	0.998
23427	434	40967	0.997
23427	434	41170	0.963
23427	434	23388	0.998
23427	434	31298	0.989
23427	434	31308	0.963
23427	434	35618	0.997
23427	434	35606	0.963
23427	434	41015	0.963
23427	434	23796	0.963
23427	434	35638	0.963
23427	434	34831	0.989
23427	434	23627	0.989
23427	434	41021	0.996
23427	434	41039	0.963
23427	434	23731	0.963
23427	434	23689	0.997
23427	434	34838	0.963
23427	434	34735	0.989
23427	434	29309	0.963
23427	434	16435	0.963
23427	434	23891	0.990
23427	434	16356	0.998
23427	434	31262	0.989
23427	434	23482	0.989
23427	434	16431	0.998
23427	434	22464	0.998
23427	434	34752	0.998
23427	434	23725	0.998
23427	434	35733	0.963
23427	434	34771	0.963
23427	434	23427	0.996
23427	434	23706	0.997
23427	434	16469	0.998
23427	434	34655	0.963
23427	434	34693	0.998
23427	434	31139	0.989
23427	434	23799	0.998
23427	434	34689	0.963
23427	434	35690	0.982
23427	434	34760	0.998
23427	434	41265	0.963
23427	434	23354	0.989
23427	434	35742	0.963
23427	434	41066	0.996
23427	434	35617	0.968
23427	434	16373	0.996
23427	434	16488	0.989
23427	434	34860	0.963
23427	434	34763	0.998
23427	434	16438	0.998
23427	434	16495	0.996
23427	434	23581	0.997
23427	434	34648	0.963
23427	434	22767	0.989
23427	434	23823	0.998
23427	434	22385	0.963
23427	434	16496	0.998
23427	434	34696	0.997
23427	434	22573	0.998
23427	434	22772	0.963
23427	434	34846	0.998
23427	434	16477	0.998
23427	434	34813	0.989
23427	434	34753	0.989
23427	434	29312	0.998
23427	434	34853	0.989
23427	434	34633	0.997
23427	434	35724	0.996
23427	434	23400	0.997
23427	434	23382	0.963
23427	434	23419	0.998
23427	434	34692	0.997
23427	434	34842	0.963
23427	434	34809	0.963
23427	434	34677	0.963
23427	434	31314	0.998
23427	434	34843	0.989
23427	434	16407	0.996
23427	434	23655	0.963
23427	434	41178	0.963
23427	434	41216	0.963
23427	434	31136	0.989
23427	434	26354	0.989
16495	434	22690	0.963
16495	434	23777	0.989
16495	434	34622	0.989
16495	434	16365	0.989
16495	434	16436	0.998
16495	434	35756	0.963
16495	434	34707	0.963
16495	434	34647	0.963
16495	434	29317	0.989
16495	434	16439	0.963
16495	434	23715	0.963
16495	434	34724	0.963
16495	434	29304	0.998
16495	434	16440	0.996
16495	434	41217	0.998
16495	434	34619	0.989
16495	434	34746	0.998
16495	434	23709	0.963
16495	434	31171	0.963
16495	434	34822	0.998
16495	434	23545	0.963
16495	434	23704	0.998
16495	434	34747	0.996
16495	434	34686	0.998
16495	434	29302	0.998
16495	434	23776	0.989
16495	434	23357	0.996
16495	434	34780	0.963
16495	434	35607	0.996
16495	434	34603	0.989
16495	434	40934	0.996
16495	434	31319	0.998
16495	434	29274	0.998
16495	434	34739	0.963
16495	434	23567	0.998
16495	434	29278	0.998
16495	434	34704	0.963
16495	434	23755	0.996
16495	434	16368	0.998
16495	434	40967	0.997
16495	434	41170	0.963
16495	434	23388	0.998
16495	434	31298	0.989
16495	434	31308	0.963
16495	434	35618	0.997
16495	434	35606	0.963
16495	434	41015	0.963
16495	434	23796	0.963
16495	434	35638	0.963
16495	434	34831	0.989
16495	434	23627	0.989
16495	434	41021	0.996
16495	434	41039	0.963
16495	434	23731	0.963
16495	434	23689	0.997
16495	434	34838	0.963
16495	434	34735	0.989
16495	434	29309	0.963
16495	434	16435	0.963
16495	434	23891	0.990
16495	434	16356	0.998
16495	434	31262	0.989
16495	434	23482	0.989
16495	434	16431	0.998
16495	434	22464	0.998
16495	434	34752	0.998
16495	434	23725	0.998
16495	434	35733	0.963
16495	434	34771	0.963
16495	434	23427	0.996
16495	434	23706	0.997
16495	434	16469	0.998
16495	434	34655	0.963
16495	434	34693	0.998
16495	434	31139	0.989
16495	434	23799	0.998
16495	434	34689	0.963
16495	434	35690	0.982
16495	434	34760	0.998
16495	434	41265	0.963
16495	434	23354	0.989
16495	434	35742	0.963
16495	434	41066	0.996
16495	434	35617	0.968
16495	434	16373	0.996
16495	434	16488	0.989
16495	434	34860	0.963
16495	434	34763	0.998
16495	434	16438	0.998
16495	434	16495	0.996
16495	434	23581	0.997
16495	434	34648	0.963
16495	434	22767	0.989
16495	434	23823	0.998
16495	434	22385	0.963
16495	434	16496	0.998
16495	434	34696	0.997
16495	434	22573	0.998
16495	434	22772	0.963
16495	434	34846	0.998
16495	434	16477	0.998
16495	434	34813	0.989
16495	434	34753	0.989
16495	434	29312	0.998
16495	434	34853	0.989
16495	434	34633	0.997
16495	434	35724	0.996
16495	434	23400	0.997
16495	434	23382	0.963
16495	434	23419	0.998
16495	434	34692	0.997
16495	434	34842	0.963
16495	434	34809	0.963
16495	434	34677	0.963
16495	434	31314	0.998
16495	434	34843	0.989
16495	434	16407	0.996
16495	434	23655	0.963
16495	434	41178	0.963
16495	434	41216	0.963
16495	434	31136	0.989
16495	434	26354	0.989
34677	434	22690	0.930
34677	434	23777	0.956
34677	434	34622	0.956
34677	434	16365	0.956
34677	434	16436	0.965
34677	434	35756	0.930
34677	434	34707	0.930
34677	434	34647	0.930
34677	434	29317	0.956
34677	434	16439	0.930
34677	434	23715	0.930
34677	434	34724	0.930
34677	434	29304	0.965
34677	434	16440	0.963
34677	434	41217	0.965
34677	434	34619	0.956
34677	434	34746	0.965
34677	434	23709	0.930
34677	434	31171	0.930
34677	434	34822	0.965
34677	434	23545	0.930
34677	434	23704	0.965
34677	434	34747	0.963
34677	434	34686	0.965
34677	434	29302	0.965
34677	434	23776	0.956
34677	434	23357	0.963
34677	434	34780	0.930
34677	434	35607	0.963
34677	434	34603	0.956
34677	434	40934	0.963
34677	434	31319	0.965
34677	434	29274	0.965
34677	434	34739	0.930
34677	434	23567	0.965
34677	434	29278	0.965
34677	434	34704	0.930
34677	434	23755	0.963
34677	434	16368	0.965
34677	434	40967	0.964
34677	434	41170	0.930
34677	434	23388	0.965
34677	434	31298	0.956
34677	434	31308	0.930
34677	434	35618	0.964
34677	434	35606	0.930
34677	434	41015	0.930
34677	434	23796	0.930
34677	434	35638	0.930
34677	434	34831	0.956
34677	434	23627	0.956
34677	434	41021	0.963
34677	434	41039	0.930
34677	434	23731	0.930
34677	434	23689	0.964
34677	434	34838	0.930
34677	434	34735	0.956
34677	434	29309	0.930
34677	434	16435	0.930
34677	434	23891	0.957
34677	434	16356	0.965
34677	434	31262	0.956
34677	434	23482	0.956
34677	434	16431	0.965
34677	434	22464	0.965
34677	434	34752	0.965
34677	434	23725	0.965
34677	434	35733	0.930
